,ARID1B,CCL21,CCND2,CD3E,CDC20,CDK6,CDKN2A,CDKN2C,CHEK1,CKS2,COL1A1,ESR1,EZH2,FBLIM1,FGFR4,GAS1,IFNGR1,IGF2,KDR,KIF20A,KRT14,MDM4,MMP9,MUTYH,MYBL1,PGK1,PGR,PIM1,SPOP,TAGLN,TMEM30B,USF1,LINC02593,CCN1,ACTB,CASC3,GUSB,MRPL19,POP4,TTC21B,KIAA1715
QM1,11.3912043,0,14.011,0.418313,1.32473,0.827063,1.5237853,8.157976,3.496334,8.9665,362.7889343,0.5581239,4.031826,18.26852,0.39731924,13.1609,90.0155636,849.378829,0.1234283,1.0205798,14.7852,5.613257178,0.218394,10.6349075,1.133014,60.426866,9.5713514,2.92158,32.4827652,1432.847562,182.798,35.7106688,,78.57243,1499.621967,30.853842,39.227647,25.27039707,63.1166811,5.032446,9.997676
QM10,6.5180601,1.84235,40.82581,0.779635,1.77829,1.64952,13.303577,94.056274,2.446236,36.6802,86.9817001,0.335212,3.484874,2.3511822,0.330683,153.346,29.122621,288.525879,0.56786,2.623102,0.148534,8.034461011,0.18093,21.01623505,0.4428498,48.762674,1.29258,2.48765,27.9230219,272.285687,2.31147,29.586204,,83.344082,2746.043167,28.469162,23.6695653,9.14805,38.735517,5.39382,4.61656
QM100,14.4828523,0.234223,25.750962,4.1203841,0.851825,2.476856,0.551557778,13.084513,1.5531257,4.33337,44.0471672,0.5112913,1.9521948,14.3066609,0.513319992,219.852,47.659941,71.531579,4.3145179,0.4352091,0.175243,7.905789351,0.780177,16.9472741,0.978214,49.843442,20.0324217,3.967035,44.5541365,1900.71666,255.907,30.252719,,168.445394,1194.356452,31.8403645,36.97921595,26.777089,69.129664,6.71595,7.6642507
QM101,6.0262897,0,9.22531,1.21334,1.56881,4.22059,76.3854549,32.815903,2.4590125,3.89825,285.09302,0.181047,1.593969,11.047682,0.393999,11.9488,9.78696,4644.739097,1.22269,1.5148,0,3.339491,39.0914,43.41073242,4.920619,25.34116,0.012375953,3.04172,23.9392,857.7648554,70.0876,57.34072085,,232.19255,1764.13632,36.45417156,41.066296,16.97589854,42.858836,4.878021,2.74146
QM102,18.88565225,0,26.1856699,1.232465,2.252165,3.7842427,1.8419635,95.254047,1.8115068,9.82035,26.1084941,0.2996727,2.605216,12.1105832,1.5102885,50.6005,116.164941,547.0730264,1.2519899,1.212172,1.148884,3.3392526,4.77257,6.842317938,0.703638,107.4162729,8.90381846,2.836733,55.95627067,1807.709954,55.2324,41.0061086,,38.342695,1469.87013,31.5840783,37.1317232,31.7809038,65.352449,8.404078,10.1809018
QM103,19.3996784,0.524467,10.906785,3.5198,0.9662165,1.9113005,1.1372283,23.033633,2.3170084,8.32631,133.9560305,0.9325874,3.9725045,10.34656364,0.5720928,76.4975,169.743828,459.048466,2.0404234,0.98358,0.0853066,5.974853587,20.3337,8.017514186,0.6237344,101.00808,37.1795486,1.9501,59.5068139,2481.07321,129.391,39.3617013,,153.09258,767.485085,30.0499442,96.083986,32.125271,55.1734998,7.8820239,10.418866
QM104,12.93921776,0.235026,18.040362,2.847319,1.2322314,2.2104486,3.0725137,19.679218,1.685687,2.96791,91.1399415,0.64338232,1.0655172,23.583811,0.73213,192.43,39.871783,153.066143,2.26019,0.394463,0.227837,2.44723,0.294902,14.8694985,0.7411811,50.17255,14.366369,4.327,52.2142408,2182.326271,109.695,31.91233,,176.70439,1559.082459,23.1241139,46.214469,18.86287,54.7629741,4.772077,7.6316839
QM105,14.69791351,0.381753,26.017035,3.6400116,1.098826,2.773343,0.712709797,197.82171,1.6943659,8.55064,316.6103904,0.8292889,1.4331464,6.3411021,0.0238438,19.7412,26.894932,726.898059,0.581617,0.62659286,0.261779,6.374074539,0.176575,16.66087,0.805863,9.739879,0.6464198,2.4249,44.5136467,1740.20531,67.0614,36.727802,,262.40149,2443.316684,29.918718,44.0598183,16.37349,55.6020465,6.515321,5.501508
QM106,20.50649391,0.096473419,22.3692289,0.922314,1.580581,3.3634878,1.01848736,30.85287,2.5128619,7.70808,158.6837537,0.5237664,3.4397728,14.4923849,1.01162647,169.025,64.189974,147.8770795,2.7031257,1.424914,0.2257828,8.80586481,32.2306,16.97222329,1.1785739,93.411777,21.39849408,5.8552779,64.887202,860.82451,148.721,43.6289908,,84.67265,1086.546811,35.2515681,44.931059,34.736222,87.763975,10.3923606,11.8131142
QM107,13.13925364,0,11.1082,0.9698,0.392322,0.215136,22.4725087,50.60573,1.005382,5.69989,88.09147221,0.053152,1.909842826,23.6269349,0.1101833,62.0644,64.167344,28.7294448,0.145129,0.2004474,4.987948,1.981653746,1.12761,20.933036,0.627471,43.44726,1.165397,2.612263164,24.636678,1413.4565,101.072,45.89783,,150.6758,2427.152463,24.247066,42.243583,17.550376,47.948124,2.5977572,4.1710148
QM108,12.4756411,0,35.4840186,0.582063,2.088108,2.9821294,2.5339573,38.545433,1.49307,5.76435,68.050992,0.2358917,1.4980436,15.81817631,0.5830467,44.2615,64.728307,191.762194,0.832816,1.303600876,0.640839,8.778639861,0.581696,15.81032662,0.5405473,28.29716,8.9844497,5.880261,45.4195682,1049.524618,117.115,35.262741,,38.3211,1231.419547,30.712254,67.152722,21.1372977,67.484452,4.769421,5.9102878
QM109,8.5767844,0,64.505094,1.109823,0.990357,5.4158396,24.746413,46.1385355,1.452460415,8.00832,77.67323,0.4976252,1.959377,7.34661816,0.0544211,107.375,54.72137,2737.352765,1.60105,0.791912,0.1445821,3.811214239,0.0786435,8.61359805,0.3974867,19.80435,3.738355,11.0719,28.8214587,766.516923,37.2391,41.065364,,38.27625,1469.93135,29.982264,64.784629,26.8790673,55.839729,4.2650512,4.022205
QM11,17.00473545,0.628337,8.0385606,3.6734191,1.014698,2.4680357,4.970553,32.622727,2.017414,5.92813,262.918493,0.5029759,1.539481,5.1025598,0.6802916,29.4466,56.644794,474.1630678,0.100862,0.943478,0.4199915,10.61335574,0.0342573,15.65141329,0.7600661,21.082013,1.89554592,5.276778,40.2398669,1506.17077,58.846,54.0850355,,351.63808,1223.814301,37.2676207,44.259873,20.281005,60.027994,8.6984312,5.9816659
QM110,6.4036245,0,36.299826,0.221106,1.413148,1.5405829,18.4718675,97.73114,2.019024,36.8252,85.633062,0.192551,4.807853,8.8663056,0.4300458,81.7013,50.8345993,1761.944168,7.83E-10,1.881208,0.723207,7.395671288,4.77757,5.40900753,4.0825179,149.48262,9.1272131,9.1877276,35.229717,1055.45753,42.8507,49.942578,,116.74303,678.9123533,32.1098457,26.8486672,33.9560771,82.7206612,8.383261,11.96512659
QM111,5.661252,0.911607,19.3271,1.54802,4.82782,1.704896,0.8020409,36.8743202,1.061218,6.65797,244.491562,0.542002,0.90149275,11.78522,0.0547039,22.7523,9.76E-05,609.2047,0,0.778857,0,2.546957,0,19.03477,0.70586,2.37482,0.587135,3.5911,23.55475,2064.595534,25.0216,28.13844,,75.41454,2247.250589,20.211051,39.013887,18.57781,31.12556,3.277047,3.53832
QM112,12.58209417,0,23.88066,0.177414,6.10537,0.301344,8.946007,30.658423,3.036446,36.2333,599.6251911,0.0650465,7.22379,10.2641,0.114468,41.8218,90.3874,1371.622244,10.9771,5.94198,7.27159,9.2310569,0.872576,15.19759633,0.551064,15.05108,12.72821,2.11821,33.089201,420.055815,173.831,20.26254,,194.054,1697.12536,18.6927046,44.2722164,28.93531,72.44642,5.95298,6.381449
QM113,17.5244398,0.352238,19.635752,0.485822,0.682094,3.2390736,2.0013979,69.346133,1.42979048,9.22341,225.1879881,5.6076547,1.664716342,1.833539,0.3216001,33.2683,71.353431,1554.790192,3.3998148,0.605033,0.129047,8.128440199,0.121582,15.80773811,1.291382,62.208921,1.9540276,9.8989,62.1427413,1032.942725,95.906,44.282821,,420.50965,661.947225,38.757701,43.11698914,23.8139171,60.4086322,15.0370506,9.273103
QM116,7.775567,0,31.13386,6.52403,0.0594743,2.558599,16.04374,49.77598,0.756,4.64838,376.3838166,0,3.12208,6.32882,0.0381083,16.6598,9.31043,456.016807,0,0,0.0237007,3.817786,0,24.85730274,1.111459,13.67771,0.20997,4.33678,14.100375,2370.080635,5.3858,32.53654,,54.51269,2668.957443,23.35600524,25.80288,11.118762,38.380671,2.914209,1.133792402
QM117,5.3741882,0,5.2804,2.508021,0.047780474,1.1601633,2.6938389,6.2543137,2.255831,2.12032,19.192692,0.1821774,1.062062,3.10729,0.6136602,29.512,14.22888,176.600964,0,0.133966,0,2.563732695,0.465468,12.078193,0.5696386,13.88672,2.457472,1.143626,27.01348515,357.3994527,25.6679,19.31421,,19.470622,1643.959213,31.148296,12.430442,14.4849,21.36996537,1.607616,0.9488574
QM118,11.635896,1.10957,14.5126,3.81553,1.01005,0.665013,13.684177,78.542084,2.3250374,3.36879,145.3764377,0.0204821,0.883877401,7.553928148,0.6627788,58.7912,29.48467,530.120824,0.631195,1.056175,0.229151,5.3967143,0.109665,19.32452,0.513246,21.576629,0.738712,3.416923,31.6763706,1996.911148,26.4888,43.647951,,180.1113,959.7126533,25.111561,39.310479,16.71758,42.619694,3.134529,2.637755
QM119,18.3968913,0.355857,16.425455,0.349856,1.061522,2.5853904,2.0905236,33.368673,1.3611134,5.64063,237.7545716,1.238287241,2.585907,8.930629,0.2192214,115.114,76.562493,130.446532,0.985429,0.70404332,0.261208,7.905390597,0.055156,16.405567,2.1439366,73.22193,4.0661476,6.166467,55.0749644,1298.41301,91.5935,52.710578,,407.354815,739.679905,38.4693375,59.5414076,24.0990143,60.0238718,13.1574571,9.6374012
QM12,9.29063208,3.50088,40.91327,4.8423055,8.920669,2.0808615,101.261847,23.249363,11.497707,32.8142,1715.111477,0.2890436,15.9050409,19.3326929,15.11881502,18.612,32.568883,6548.459117,5.230381,19.218545,0,10.06897056,22.1413,12.7795251,1.1229867,236.34164,0.0417686,17.2284,31.012999,614.68944,27.2469,51.811207,,60.92658,1535.961274,53.427218,69.714987,32.03821,64.381404,7.7773219,14.016268
QM121,9.2648672,0,4.73584,13.26501,5.78863,3.190237,31.784801,11.825158,2.707434,8.42681,248.4431951,0.180441,2.632626,7.852708,1.176851,8.98394,51.475,169.3993902,0,0.422881,53.20275,10.92103007,2.51316,50.626498,0.812988,28.64123,1.323865,5.21539,32.1703545,515.16972,84.0947,49.43969,,231.118,3948.9479,27.05426,43.5243679,7.67769,42.45683003,3.5613786,2.424290006
QM124,5.34455196,0.0233584,32.1389581,0.76427,2.78722,0.0757102,19.536932,35.088152,1.730393,8.6331,51.71433,0.01714215,1.330338,14.3555098,0.7646863,19.7725,8.9587169,945.208317,0.36902,1.356664,0.0824057,2.593740011,0.089074,16.7020324,0.2863582,14.763266,2.723529,0.999149,22.6044752,549.125154,43.8543,22.457754,,7.53634,4456.927463,20.161712,14.928322,10.818059,30.6885121,3.391553,2.1490478
QM127,15.9728362,0,147.890097,3.89478,1.807365,3.5835012,16.1946437,4.26224,3.3076497,24.3555,770.5508587,0.3288668,2.296643747,8.8567177,0.161174,7.50481,22.5773224,5001.782552,0.753157,3.496479,0,5.749450172,2.07888,5.6332299,0.6826886,50.132313,2.1613458,7.5671401,26.77712107,187.670406,0.144677,23.619568,,15.5469,1691.088952,25.779069,53.0129817,26.71588,71.873605,2.6935903,7.423259
QM129,12.55478235,2.05972,34.2307,2.70645,1.49767,0.2103956,0.5637033,8.987765,2.217224,4.64242,102.842391,0,1.881747421,34.232873,0.349859,199.09,72.32671,929.0726104,0,0.162854,0.544092,5.982795,22.9403,12.399585,0.401683,23.286806,6.410804,3.06632,26.67987395,1729.312225,153.616,25.588784,,98.60155,1650.804043,21.5645692,33.46862,17.9382,45.71713,3.89882,3.940299
QM13,10.94579319,0,5.13202,0.49194674,10.668178,2.919485,27.0036753,14.505151,7.6053319,62.3053,498.6048821,0.5009296,8.929671,16.2191076,1.186082502,21.7354,24.9285592,2994.911308,1.29597,15.05907911,0.1919109,8.927497377,0.0693485,7.915730031,1.016619,96.65856,0.1940071,10.90369,44.832914,1686.36235,1.92656,45.7752508,,25.42589,733.20532,41.2479464,53.6429236,29.583101,60.01875033,5.5080949,9.924907
QM130,10.59671194,0.555228,9.40772,1.466535,4.32163,1.02366,19.10087,5.826561,1.289693,5.89979,341.4026094,0.17502,1.5610784,14.435927,1.244051,11.4896,28.4024821,279.3212615,0.00443283,1.104347,0.423989,2.729802096,0.179933,42.1590357,1.941087,28.45673,0.895198,3.49352,20.391973,698.911357,28.3575,51.75717,,215.492,2539.515899,22.992016,37.96511343,17.00033,43.426385,6.40287,4.112241
QM131,12.5354308,0.0658264,24.6270159,4.082909,0.86593896,4.3938646,2.775240651,73.906,2.3206618,9.56504,585.0231976,0.382546801,1.8385855,9.361983,0.612802075,43.8857,61.9954619,1030.537986,0.9113949,0.816856,0.0427422,6.092634101,0.308748,12.3552493,0.647459,50.42617,3.474169,11.378011,56.380708,946.259046,82.1419,34.1733451,,149.68579,2098.058702,29.6442945,52.9304387,25.900578,68.7061517,5.566121,6.5951305
QM133,13.20810957,0.110248,45.587823,1.90023,0.5157623,4.165573,0.4355066,53.949708,1.2821345,5.47293,114.9121471,0.4551691,1.9951632,13.3488398,0.5466628,43.8708,63.751927,239.749871,1.04485,0.58321,0.9083049,4.829726787,27.4711,7.396029099,0.652669,65.667198,13.4712477,5.74056,51.4309581,1410.9358,111.332141,45.130838,,455.55051,1145.759553,27.994874,37.888303,27.041731,64.1105037,9.796198,9.2309679
QM136,10.6226139,3.47711,45.7908,5.868499,0.0612167,2.82917,101.954445,47.57127,2.88655,0.0330794,86.9418,0,2.81903,12.214,8.663278,29.8395,129.747,1991.0322,0,0.421784,0.0270402,5.67173,0,31.4051961,0.365006,116.78337,1.30669,6.70112,22.34138,817.4322113,12.3056,39.74028,,246.884,2666.777512,24.994265,39.21060548,13.44349,46.6566,4.55523,7.246741618
QM137,15.56661072,1.10072,31.511496,0.88575,0.465819,3.620925,3.504925,31.522093,1.996458,5.21095,384.0590135,0.4664316,1.022635493,11.804516,1.96552,79.1784,51.72952,318.215741,0.487092,0.196327,0,3.944268405,0.00644674,17.0041203,0.919228,38.76377,2.241546,9.76314,50.4905917,3050.83919,55.2722,47.62008,,165.7883,1057.368082,27.778689,53.167065,18.491606,58.237833,9.9529466,6.363939
QM138,23.06558933,1.55664,23.9981,1.03185,0.230459,2.08901,6.42098,67.57686,1.9004101,2.85449,355.4702903,1.84725,2.926512,17.49726,0.398263,111.914,49.11755,646.9738261,4.3379,0.31616,0,6.753885003,0.546962,25.928219,0.664537,64.1732,2.09841,5.05499,42.050397,2431.546559,70.0074,50.7083274,,574.1377,975.146464,37.73447,40.925433,30.0524,53.39403592,11.153789,4.99745
QM139,10.1844034,0.381305,27.301819,5.0645438,1.710147,2.6383974,1.616261,142.21843,1.8366527,9.5435,398.178215,0.8227123,0.5806616,8.242701653,0.3616102,22.2848,29.968413,305.1510757,0.0159013,0.249887,0.1921267,5.912998718,0.446123,9.85844605,0.4779591,9.256152,0.8300638,5.52722,37.6301305,1500.703597,32.0356,25.724747,,147.93289,1796.947405,23.74178,62.1589917,18.02653,55.94755,4.008455,5.160464
QM14,17.2087633,0.875451,38.225385,9.2562069,0.346149,4.554141,7.880827323,58.123092,1.5195377,2.74369,369.8087578,2.521487661,1.330480695,8.3008128,0.105962,90.912,51.8888426,370.7772227,1.47135,0.342747814,0,11.1458783,0.037404,18.91596758,0.930771,37.074444,1.2600615,7.167032,44.0676984,2570.70628,34.6952,56.5102842,,52.73154,1490.883347,41.7048325,53.1238205,23.0674718,52.40139,9.154877053,8.3875514
QM140,18.4767913,0.451358,38.956727,3.8567707,1.1675454,4.2013324,40.409547,102.93563,3.3667932,8.52638,226.9229242,1.733401,1.807593013,10.6112604,1.4606224,152.245,90.590638,1454.478519,0.6084939,0.870271,0.0146562,16.00976815,0.19361,16.2058743,1.0618278,52.02914,7.01636313,9.186936,52.31125983,927.82286,81.1524,54.022257,,51.66714,1329.295985,39.3629659,42.334758,29.343098,72.513494,10.290097,8.9954258
QM141,12.3394163,0,13.6064,1.16517,8.58073,6.409681,30.870771,91.64294,2.045771304,18.6865,273.8624245,0.1446384,3.8644817,19.2140184,0.6515041,94.5752,86.814185,8824.399542,1.60121,6.669164107,0.336103,3.259144257,6.13008,14.98706541,0.875398,33.666068,1.0455914,4.26675,60.94576,1504.612837,56.5319,23.084765,,85.85147,1850.638841,28.35666,18.792834,16.2737116,61.554536,2.38681,3.00485
QM142,22.549711,0,6.612756,0.04485187,0.1589204,1.42316,14.0330649,10.623449,1.078754102,2.99803,224.570497,0.347564,3.955803,22.554625,0.2916198,31.4314,156.1347078,110.771389,1.52913,0.5352263,0.750084,13.31809375,0.241986,25.5939875,1.758579,82.947717,11.27915493,2.756152,47.6923747,2092.796228,295.21,37.8456951,,155.33299,3003.100139,46.3853186,40.4485266,28.2438442,65.3881606,6.632561,10.083299
QM146,12.08574384,0,23.475,2.428246,0.259714,0.2779334,11.038699,8.69273,0.764678,6.31729,255.998499,0,1.51919,28.5319308,2.3262696,4.64452,13.6323,191.364583,0,0.424458,1.3429,3.347976573,0.110661,18.16087747,0.3743882,41.4249,2.429474,1.06404,18.811858,525.1331881,47.2428,23.118,,21.3845,3989.21975,21.2025267,15.77689,15.803046,35.86167,2.485446,2.377149006
QM148,2.993502512,0,2.892779,0,5.95216,0.838069,28.013702,28.125257,0.104577,24.5518,178.52679,0,4.3689,2.12182,1.19863,11.3458,10.5095,8969.894274,0,7.70721,0,4.2940578,0.424172,7.76547,0.5365579,24.05707,1.74248,6.01805,14.75228,58.9691741,17.3403,11.76441,,37.032,3900.756275,18.00382276,11.473005,1.91537,50.13316,2.812501,2.737112
QM15,8.5549566,0.143578,12.324201,4.2868107,1.6048227,5.1767304,2.7305955,76.84557,1.068524913,13.1272,306.664205,0.2574587,2.175396,8.8520911,0.503598,132.722,9.8168798,6872.656092,0.18179825,0.89934,0.660562,6.7698613,0.770369,17.7112636,0.451055,57.50106,1.94426985,23.852573,34.2456989,391.3256732,58.3215,46.002406,,207.95249,3614.890303,40.268041,48.5244817,15.4161331,53.361578,6.515177,4.5792317
QM152,5.8705033,0,17.3939,0,0.274468,1.271081,2.79387,41.455507,2.183605,0.598022,102.358766,1.157287,0.465133,7.22014,0.00374323,24.504,17.3664,551.285081,7.46621,2.33111,0,4.04458,0,41.64459,1.128309,18.17843,0.493977,4.49428,25.7683291,1185.310467,19.0727,33.8566905,,429.78724,4758.956061,28.3726369,30.49064,2.90939,41.42222,6.48669,1.3183679
QM153,7.107521633,0,45.73723,6.78662,2.880393,3.698696,11.3682699,31.57744,1.351260315,5.60814,32.660468,0.60942625,1.28586,27.14911,0.9819322,91.2304,19.935048,608.341338,0.89062,0.790334,0.39675,4.72901503,0.262461,8.2406247,0,50.67141,12.545347,11.12102,52.373213,545.010852,75.4355,44.82382,,139.432,1471.190671,28.1111518,46.59999,20.44538,61.901451,7.055612,7.263249
QM154,6.8476102,0,7.209392,0.0758405,1.121118,2.4618833,13.633067,90.16535,1.0990358,7.86904,20.5608289,0.135982,1.2138935,12.04192313,1.467287,115.017,25.681418,1793.012651,3.57E-05,0.432435,0.346198,3.460338383,0.175139,10.4758786,0.5481368,20.71409002,3.1801878,5.715065,24.741344,1030.047284,31.9447,25.0323969,,225.93512,1717.605668,26.8966911,24.5421959,17.745033,46.441419,4.0799656,2.987989721
QM155,17.5097809,0.107785,2.58216,0.6686015,2.460317,1.1623,2.2616767,11.748557,1.6991795,7.5928,190.5302108,0.21316,4.6846646,15.3516999,0.433891048,77.162,146.30989,191.1166014,0.9931797,1.48483415,0.0745385,5.836423407,0.940193,21.07658145,1.136233,81.741569,11.4132585,3.9297761,59.2591179,681.61474,170.343,48.0463321,,430.42308,2269.168276,40.870911,53.671572,25.302199,78.4336403,6.6746949,8.8742286
QM156,3.713800112,0,3.73972,0.992001,1.734063,1.2626781,2.678447,12.976654,1.61607543,9.40278,37.92576,0.339576,2.97754,3.9065,1.643072001,23.3393,26.234695,2947.189049,1.52393,0.972207,0,1.354943,0.745111,3.162859,0.330386,24.85746,0.871974,2.089661,8.84178,229.025912,19.5163,16.67484,,26.6506,2417.845433,13.1435198,8.751046,3.2351755,15.799672,2.345523,0.826871003
QM157,16.6985095,0.222656,8.84157,0.08132,0.620945,9.465628,0.898463,85.93989,1.0039144,2.56523,119.9907326,0.1123874,1.8109958,22.203358,2.29717,85.1444,167.65951,3426.493995,3.7148,0.2667051,1.837651,2.200050003,0.234636,11.7083611,0.628144,38.15029,1.31939,5.117654,37.795855,724.38598,29.9342,32.66473,,19.353998,1153.985763,36.70271,28.05365,24.30923,83.9548558,5.164426,4.773313
QM158,7.3199551,0.0435643,10.222,0.49741338,1.186679,0.2261754,2.73383147,6.289084,2.1023441,4.59015,87.4689152,0.1362911,2.274875,15.2395285,0.221344,17.4646,22.6854119,361.2494541,0.414216,1.008244,4.41321,2.5115603,0.903317,12.72912097,0.401955,13.428291,8.827721,0.945531,27.774285,676.841064,91.0714,23.458193,,45.91834,3349.746967,25.89508,35.543725,17.982743,54.0990323,2.230319,6.181438
QM159,11.78519685,0.293715,4.78527,0.203834,4.222049,2.06716,30.8899816,5.62078,1.053179014,12.2957,172.059285,0.0682554,2.764882,5.7464649,1.67632929,20.7149,24.248071,175.7104002,1.08048,0.962848,1203.10246,5.85845488,0.201408,28.13596132,0.12154,91.68457,1.472177,27.7806,18.000574,2529.57263,31.4738,53.31543,,360.9054,2558.535383,17.1197294,46.61084635,10.41983,42.2078,2.27421,2.530592
QM16,13.8570339,0.0433571,21.815443,2.6203579,0.599984,1.8083758,0.594854,9.215232,1.32153823,3.82939,77.8657275,0.216191,1.9399619,18.1899208,0.6431615,132.702,65.060118,224.2713446,1.39125,0.3019334,2.982066,6.229079514,3.75216,14.10415517,0.956131,98.71688,13.3921933,11.330063,41.5026447,2522.546309,127.3544132,29.588129,,243.27508,1580.668741,34.146867,44.6404294,23.807068,61.511769,7.4784161,8.2960013
QM160,12.7191989,1.32508,23.6659,5.092162,1.651477,1.0367823,0.816995,15.547266,0.9626422,6.13567,147.3729345,0.259464,2.333449506,30.74774,0.3812003,123,85.596586,145.4480863,1.990898,0.685518,0.2988086,4.313959772,32.0895,13.63843433,0.583405,25.086682,13.4026128,3.55441,41.0755163,1742.85333,206.743,30.873197,,55.09927,1685.387486,22.170832,37.690836,23.90272702,63.700307,4.852812,5.673985001
QM161,15.4753036,0,24.754869,2.3764916,0.706566,5.0087635,1.057402,20.498883,1.7686266,5.30703,48.163993,0.2957964,2.2695155,18.118592,0.35642622,151.28,74.711005,277.3620203,0.227478,0.755121,0,6.493285044,3.38001,12.4250928,0.7031506,84.48109,16.853923,5.892791,51.5964796,1397.09562,89.8668,35.631313,,35.297588,1118.778202,36.006047,37.1295316,32.176984,69.09509,8.963602,9.342079
QM162,12.7749065,1.17041,28.720294,6.3526445,2.205575,2.109598,1.131467,18.402665,1.828611801,12.6739,349.300227,0.3766453,1.5837866,27.8169072,2.1328825,111.6,92.126518,327.209203,1.1467,0.539384,0,2.899719893,0.422341,7.739795908,0.57759,76.684738,10.9314011,4.053314,39.7060925,1275.417486,68.1892,33.8032418,,64.05452,1439.04429,30.749776,39.029946,29.501074,62.10680011,4.8920559,8.2741628
QM163,8.818715411,0,64.309996,0.2400791,0.549078,7.789952,0.6471306,76.927947,2.7614141,22.5345,148.61375,0.44126448,4.5364762,8.2072375,0.7950021,128.315,51.942179,324.4528639,2.09E-08,1.1894158,1.506179,10.61242054,0.4748,8.238441168,1.478252,148.62625,5.4753951,42.01656,45.96849316,4672.362127,180.997555,33.951612,,222.18327,772.979415,40.7560628,44.8797471,30.814611,61.642447,6.9047711,8.963586
QM164,19.46030457,0,70.6947774,0.3317706,0.57552,2.854021,0.9918551,18.4297965,1.5253806,4.70126,127.917262,0.332422202,1.8547149,15.0930239,1.468201602,105.635,63.799916,173.3611776,1.10171,0.829912,0,6.251896171,0.273344,16.6936625,0.711532,102.067121,26.5278883,4.277667,47.8233754,734.694728,129.5158539,31.55359,,120.55927,1428.317583,29.5478766,42.340998,32.1652581,60.0378084,8.292942,13.9068693
QM168,16.56993046,0.0734926,57.264861,0.844267,0.772039,5.649634,0.8443821,23.259256,2.3809162,8.95492,56.686583,0.336842402,3.6609691,24.1672837,0.4042744,267.203,101.281323,374.884622,1.46246,0.804358374,0.102502,7.292759,0.910015,13.42458215,0.960323,112.997132,44.4140706,3.847661,48.29441215,940.26262,91.8527,29.3193771,,208.88856,1131.161537,28.1786733,45.5124854,41.706967,52.075502,9.832009,14.332772
QM169,7.454186,0.471777,41.3332,2.44634,3.641662,2.468526,2.35951,66.6034,4.012533,4.54063,600.1777124,0.4718141,0.479319,13.4007613,0.328142,40.8758,10.554892,622.2723545,0.0330405,0.37258,0,7.98646,0.52945,19.7256363,0.407417,6.216730053,1.51204,1.65526,40.1861344,704.6773181,46.4554,27.1984641,,287.03411,1926.17148,24.3603049,35.065366,30.576515,68.86246,9.55645,3.412039
QM17,9.8167703,0.324274,28.8778121,1.109104,0.997937,10.1488794,27.9228174,15.424443,2.9167814,14.8645,766.120877,0.692436701,3.458777301,24.7565025,2.6792319,97.7572,42.78469,1002.106902,4.3129198,0.955292,5.116094,11.50958426,1.46097,7.371595467,1.28816,124.3831,9.633608,41.12199,38.3339623,2055.696386,110.205,47.6305099,,713.9869,1549.813668,38.210524,56.6708774,32.023304,67.9948126,9.126955,14.9988098
QM170,12.74106707,0.158272,24.75036,1.25049,0.818101,1.866747,1.1753862,15.223591,1.1839982,2.70733,64.7403128,0.139291,1.9208104,30.169266,0.6249367,135.429,48.204526,143.2282264,3.60428,0.749441901,0.20576,2.383089515,0.968823,20.9211581,0.7758293,43.601781,15.6982292,4.30596,52.6183044,799.388677,138.914,27.731332,,45.77761,1031.997207,21.5470273,37.872445,20.5607301,58.344757,4.791317,6.757241
QM171,5.8271638,0.372144,61.697079,1.805838,1.067809,1.606544,6.123558006,21.36559,1.480140001,10.5914,61.192305,0.0206683,0.7554822,16.575931,2.429817,86.8248,18.985842,970.040587,0.8284226,1.783545,1.09106,1.83692392,1.06088,15.9291335,0.2215916,13.37033,2.480873284,2.30109,39.739963,311.689403,24.9667,20.22188,,76.05683,1150.869393,28.3622038,24.782907,13.83506,38.700269,1.311462,3.126526
QM172,8.288447857,0.218193,88.29943,1.4887478,2.92579,7.4537784,22.9102873,64.39797,3.212808921,41.7725,365.988786,0.9186287,5.6309472,2.9904139,1.3204478,67.6938,36.4253944,1542.803892,0.260867,3.65642158,0.561767,9.497129598,1.09562,8.962885512,1.3003484,103.899836,3.8822477,11.4631876,48.512696,594.88892,33.341,51.979744,,46.16267,1226.239987,41.215342,41.4594015,26.806576,68.614059,7.4479678,9.1090197
QM173,4.8843764,0.704003,2.665,17.40932,9.92732,0.7636772,4.312492,14.657679,3.849593,25.478,846.158246,2.3040398,0.925441,31.44707,1.231803,22.2181,12.6093,178.77296,2.53459,5.79953,1.26522,2.194962,98.7946,14.09954836,0.276289,37.9965888,0.653204,27.833,24.5227853,2539.027357,11.9347,33.478949,,559.406,4064.30886,19.1019635,36.6328815,6.433076,46.96824,3.491467,8.179190001
QM174,5.2934128,0.432448,21.83986,6.76182,12.25085,2.672683,3.327963701,72.45563,4.300312,58.4485,470.229673,0.522502459,4.741054,4.177066,1.7525,18.4451,14.7487,3833.289186,0,10.197883,0.648299,2.581902086,6.9678,9.726187896,0.912096,24.40277,0.0303775,13.498437,13.0068004,236.507375,12.9273,35.4281,,15.607549,2015.832139,17.47482704,40.587903,16.873156,58.337294,1.261713606,4.540378
